year	n_clusters	fuzziness	partition_coefficient	silhouette_score
1996	4	1.3	0.24067473805269218	0.6357376513596819
1996	5	1.3	0.1873727151548345	0.5687806397493432
1996	6	1.3	0.1572894284493171	0.5685044445724133
1996	7	1.3	0.1349204896887093	0.5858121005404804
1996	8	1.3	0.11687466012215689	0.5362732149949855
1996	9	1.3	0.10419202664552529	0.5190929083194563
1996	2	1.4	0.4973476287971275	0.8911271538514512
1996	3	1.4	0.31396519450712346	0.6410516935831313
1996	4	1.4	0.22425724446923717	0.5299736576315819
1996	5	1.4	0.18191321991980886	0.5687806397493432
1996	6	1.4	0.15269848820016768	0.5637475152761141
1996	7	1.4	0.1315335133562432	0.5858121005404804
1996	8	1.4	0.11397845735162872	0.5365400877839228
1996	9	1.4	0.10072487520529674	0.5176935745529139
1996	2	1.5	0.49612451051078715	0.8911271538514512
1996	3	1.5	0.3087582221592687	0.6377675680704425
1996	4	1.5	0.23106665312125393	0.6228843464048012
1996	5	1.5	0.17650819236531537	0.5631682270991799
1996	6	1.5	0.147600524842345	0.5575366058033802
1996	7	1.5	0.12491181140081518	0.48748960658098267
1996	8	1.5	0.11064220862151049	0.5359113901586142
1996	9	1.5	0.09711518688052237	0.515232379031898
1996	2	1.6	0.4947759126618149	0.8911271538514512
1996	3	1.6	0.3033287766475124	0.6234811726314253
1996	4	1.6	0.22671961919289527	0.6228843464048012
1996	5	1.6	0.18303120315839627	0.6270086354786009
1996	6	1.6	0.14299691250151172	0.555136528124014
1996	7	1.6	0.12047115096260665	0.4749458452364226
1996	8	1.6	0.10295087275025949	0.4609464054595205
1996	9	1.6	0.09081310285585173	0.45216774671241605
1996	2	1.7	0.49318903098687183	0.8911271538514512
1996	3	1.7	0.297696105633091	0.6234811726314253
1996	4	1.7	0.2221806812066688	0.6198417732470679
1996	5	1.7	0.16578644656560249	0.554392112361768
1996	6	1.7	0.1381189229972791	0.5496263964710679
1996	7	1.7	0.11563638674749803	0.45981200833885943
1996	8	1.7	0.09803431116379589	0.45179689603100776
1996	9	1.7	0.08626231098292902	0.4513342067615287
1996	2	2.0	0.4858363819640449	0.8911271538514512
1996	3	2.0	0.2797149194937542	0.6181088501049073
1996	4	2.0	0.18567081170712046	0.5014838178143399
1996	5	2.0	0.14948540398988622	0.5147930617881881
1996	6	2.0	0.11971002060684038	0.4991415678560209
1996	7	2.0	0.10024730774712479	0.4574132806936514
1996	8	2.0	0.08258540249644201	0.4396024706235721
1996	9	2.0	0.07194703965399238	0.44058980966940664
1996	2	2.1	0.4822542042556501	0.8911271538514512
1996	3	2.1	0.2734835727643926	0.6181088501049073
1996	4	2.1	0.17957241732167892	0.49722727379584253
1996	5	2.1	0.1419753704847506	0.5191906698734536
1996	6	2.1	0.11423633046588187	0.4913245868985927
1996	7	2.1	0.09151339700732522	0.42652322181591007
1996	8	2.1	0.07759711115592212	0.430913610195912
1996	9	2.1	0.06728548897164209	0.4324857239588791
1996	2	2.5	0.46198479739397036	0.8911271538514512
1996	3	2.5	0.2487373040515581	0.6036571773347379
1996	4	2.5	0.15658222255349372	0.47591905365110615
1996	5	2.5	0.12008037713505686	0.49088988663451516
1996	6	2.5	0.09131876256102303	0.448627674802538
1996	7	2.5	0.0714221681736485	0.39822470652453623
1996	8	2.5	0.05874698723340011	0.3982687678766716
1996	9	2.5	0.04942696467248596	0.3090856734547101
1996	2	2.6	0.4555849200225092	0.8911271538514512
1996	3	2.6	0.24281810592330413	0.59992766811416
1996	4	2.6	0.15136556882239982	0.4716070455593221
1996	5	2.6	0.11013861976077288	0.493227641063905
1996	6	2.6	0.08669598721772799	0.4410729654174688
1996	7	2.6	0.06924405975981913	0.3977426541216761
1996	8	2.6	0.05378670703098864	0.3127065950559477
1996	9	2.6	0.046643847976070636	0.29473098901185096
1996	2	2.7	0.448729922522129	0.8748758251853769
1996	3	2.7	0.23706974996762978	0.5947918234829229
1996	4	2.7	0.14639853985051315	0.46922779079090665
1996	5	2.7	0.11380977332528903	0.46802000021491147
1996	6	2.7	0.0822650785311728	0.4410729654174688
1996	7	2.7	0.062457307445703804	0.342641082343957
1996	8	2.7	0.05084815806449526	0.306806284093761
1996	9	2.7	0.0437179501032709	0.28725054573899683
1997	2	1.3	0.49844967819310204	0.9043422615240105
1997	3	1.3	0.31847973627314263	0.686675457866273
1997	4	1.3	0.23593165706512748	0.5893644591580048
1997	5	1.3	0.1884657538327564	0.6044154612674845
1997	6	1.3	0.15699345521150554	0.576673128806176
1997	7	1.3	0.13337491683540506	0.5260408868322751
1997	8	1.3	0.11711138273752444	0.5312399451868142
1997	9	1.3	0.1011843809220359	0.4529217751810944
1997	2	1.4	0.4979154563353515	0.9043422615240105
1997	3	1.4	0.3079270672942422	0.6366212936423464
1997	4	1.4	0.22858292319399193	0.6047460977127342
1997	5	1.4	0.18257124399820163	0.5667080686298089
1997	6	1.4	0.1521433617253124	0.5652009338345233
1997	7	1.4	0.12962687969868744	0.5260408868322751
1997	8	1.4	0.11369518209021849	0.5312399451868142
1997	9	1.4	0.10065335443516976	0.5407902459348712
1997	2	1.5	0.49735016459112763	0.9043422615240105
1997	3	1.5	0.30049177390503784	0.6109088492903321
1997	4	1.5	0.22163981085672152	0.587142582070079
1997	5	1.5	0.17762802996296528	0.5672980640760926
1997	6	1.5	0.14577073107718838	0.48756324667153506
1997	7	1.5	0.12575668978459573	0.5260408868322751
1997	8	1.5	0.11002315989957011	0.5312399451868142
1997	9	1.5	0.09704977396677017	0.5275981501953038
1997	2	1.6	0.496574763872047	0.9043422615240105
1997	3	1.6	0.29391443045839294	0.5985252766353791
1997	4	1.6	0.2150317299401015	0.5765683272055602
1997	5	1.6	0.17190934249218767	0.5760387463666236
1997	6	1.6	0.14099606890008695	0.48050456061907654
1997	7	1.6	0.1128255545135953	0.39659205830338534
1997	8	1.6	0.09940022329394263	0.433602647571447
1997	9	1.6	0.09282776352561481	0.5211417606936763
1997	2	1.7	0.49549416616128505	0.9043422615240105
1997	3	1.7	0.28757742793207286	0.5907180138872367
1997	4	1.7	0.20851027614088274	0.5765683272055602
1997	5	1.7	0.16679143178431155	0.5681223408119082
1997	6	1.7	0.13596088595020425	0.48050456061907654
1997	7	1.7	0.11737287491191421	0.525829571932145
1997	8	1.7	0.09494001343189333	0.4317147940082105
1997	9	1.7	0.0838293924709072	0.38953519849557333
1997	2	2.0	0.48990102022347165	0.9043422615240105
1997	3	2.0	0.2688135927769858	0.5807766351949265
1997	4	2.0	0.1887194437531394	0.5608565073032675
1997	5	2.0	0.1507446690811805	0.5613169554785441
1997	6	2.0	0.12004756620114358	0.48020113855401425
1997	7	2.0	0.10277902895479597	0.5336807541210854
1997	8	2.0	0.08078211680469022	0.3752930792611897
1997	9	2.0	0.07194602450818634	0.3732840560697799
1997	2	2.1	0.48715094949986154	0.9043422615240105
1997	3	2.1	0.2625664575087881	0.5579095664046443
1997	4	2.1	0.1821518750185578	0.5188061483457945
1997	5	2.1	0.1452504699756957	0.5502257855872805
1997	6	2.1	0.11465698934835021	0.48020113855401425
1997	7	2.1	0.08845360211697874	0.35804304022476874
1997	8	2.1	0.07654393511711811	0.36333274455806286
1997	9	2.1	0.06559077651687484	0.36857957412827896
1997	2	2.5	0.4718621519324025	0.9043422615240105
1997	3	2.5	0.23847421299960994	0.5402249115167209
1997	4	2.5	0.15730284022290372	0.5001920442138059
1997	5	2.5	0.11584810216636247	0.4760273965325896
1997	6	2.5	0.09328434906339367	0.4277060544606812
1997	7	2.5	0.07228343004986276	0.35601586972976546
1997	8	2.5	0.05799872404046365	0.3032021444842893
1997	9	2.5	0.05089149099783532	0.2978751527128077
1997	2	2.6	0.46715001431511755	0.9043422615240105
1997	3	2.6	0.23285268575060855	0.5348191049604178
1997	4	2.6	0.15161287734030754	0.4908482039593355
1997	5	2.6	0.11071032093060419	0.4760273965325896
1997	6	2.6	0.08892255486220675	0.42553936421343225
1997	7	2.6	0.06887716592398356	0.35110848862417837
1997	8	2.6	0.05443807829309515	0.28593299211767925
1997	9	2.6	0.048202689338180026	0.2948864063380625
1997	2	2.7	0.4621803037648125	0.9043422615240105
1997	3	2.7	0.2274396619671609	0.5331498968685303
1997	4	2.7	0.14616701382387087	0.48183169109216206
1997	5	2.7	0.1058366650213466	0.46736073622427077
1997	6	2.7	0.07787778612101771	0.3528725823787114
1997	7	2.7	0.06473640146477459	0.3422547460665979
1997	8	2.7	0.05238649581158735	0.2864182110389634
1997	9	2.7	0.04650998859107779	0.2782470136391948
1998	2	1.3	0.49854480762937803	0.8823241802276276
1998	3	1.3	0.3152876257057558	0.6092516965323039
1998	4	1.3	0.2279223642246135	0.47045915178269926
1998	5	1.3	0.18336612539076727	0.49529959485880726
1998	6	1.3	0.15166869110958783	0.47391145921393474
1998	7	1.3	0.13032668350000012	0.4795411483136641
1998	8	1.3	0.11484565416010194	0.5074145831048961
1998	9	1.3	0.1024128077600856	0.49794498553756755
1998	2	1.4	0.49773589209514163	0.8823241802276276
1998	3	1.4	0.30934909921708476	0.6092516965323039
1998	4	1.4	0.22069396819905016	0.47045915178269926
1998	5	1.4	0.17694939461082468	0.46966699545652013
1998	6	1.4	0.1483005572355672	0.5000140124367014
1998	7	1.4	0.12638864809498246	0.46117324325811404
1998	8	1.4	0.11094748125672853	0.5087197621961183
1998	9	1.4	0.09642661195115033	0.48562184664287733
1998	2	1.5	0.4964835108146736	0.8823241802276276
1998	3	1.5	0.30341900715546	0.6092516965323039
1998	4	1.5	0.21429385792056138	0.474906570228694
1998	5	1.5	0.1718779836605234	0.4701349397379048
1998	6	1.5	0.14225067932222085	0.4661375185581468
1998	7	1.5	0.12276863262918251	0.4932586604610897
1998	8	1.5	0.10771263619940592	0.48684672708298216
1998	9	1.5	0.09259829440484321	0.4827776098899209
1998	2	1.6	0.4948467485969643	0.8823241802276276
1998	3	1.6	0.2974917910767964	0.6092516965323039
1998	4	1.6	0.2084223693447608	0.474906570228694
1998	5	1.6	0.1670099291548999	0.4701349397379048
1998	6	1.6	0.14020156390218394	0.490429563099784
1998	7	1.6	0.11726280103728276	0.49549923373671223
1998	8	1.6	0.10415779833058039	0.48505472949587874
1998	9	1.6	0.0883864947514911	0.46656152918063143
1998	2	1.7	0.4928568923920725	0.8823241802276276
1998	3	1.7	0.2914291445542399	0.6092516965323039
1998	4	1.7	0.20267455292767728	0.46675987347530984
1998	5	1.7	0.1622390005410689	0.4648407510122691
1998	6	1.7	0.13257735556962894	0.45433064995031686
1998	7	1.7	0.11450914551831495	0.48157648323429875
1998	8	1.7	0.09836280694781763	0.47604582172028465
1998	9	1.7	0.08236298956923928	0.4277458985958441
1998	2	2.0	0.48440053001941297	0.8823241802276276
1998	3	2.0	0.2717940187402418	0.583336601072311
1998	4	2.0	0.18509071975831307	0.4613740360668575
1998	5	2.0	0.14803324082661204	0.45714187899836145
1998	6	2.0	0.11702161158270626	0.4332849055652778
1998	7	2.0	0.09286127714477277	0.3991173602548473
1998	8	2.0	0.07984944317937356	0.4172519386189745
1998	9	2.0	0.06936782545983264	0.3963922802862832
1998	2	2.1	0.48057408922061967	0.8823241802276276
1998	3	2.1	0.26499764684428584	0.5753450092891707
1998	4	2.1	0.17915178396150813	0.4577732475965691
1998	5	2.1	0.13355203629767887	0.42447141610040107
1998	6	2.1	0.1108999849978772	0.4338205676737232
1998	7	2.1	0.0875058126639637	0.38511843324519557
1998	8	2.1	0.0755464483104255	0.41830988607741126
1998	9	2.1	0.06549447350438957	0.4186358977247895
1998	2	2.5	0.4598638725901069	0.8823241802276276
1998	3	2.5	0.23902990601158924	0.5526792896282731
1998	4	2.5	0.15631726577407076	0.4470257742681098
1998	5	2.5	0.11115804038723164	0.4029556972124603
1998	6	2.5	0.09120040634133066	0.4067884690907625
1998	7	2.5	0.06992488584129407	0.36103640624464817
1998	8	2.5	0.05759798527557505	0.3647643765739087
1998	9	2.5	0.05006639010839851	0.32057203670958956
1998	2	2.6	0.453484595485194	0.8823241802276276
1998	3	2.6	0.23308133624603738	0.5526792896282731
1998	4	2.6	0.15105039654362748	0.4441708301369056
1998	5	2.6	0.11630651066155537	0.4344140010165757
1998	6	2.6	0.08181945248072907	0.37038246981457074
1998	7	2.6	0.06639893461322165	0.3586923996561318
1998	8	2.6	0.05542773467793257	0.3451737941341979
1998	9	2.6	0.04620332309985023	0.2980982384389727
1998	2	2.7	0.44671014645189844	0.8823241802276276
1998	3	2.7	0.22738649211144163	0.5526792896282731
1998	4	2.7	0.1460163897122889	0.44183254599003163
1998	5	2.7	0.10202785222186535	0.3849847956712961
1998	6	2.7	0.077857894930082	0.37038246981457074
1998	7	2.7	0.06316008254579662	0.35733475504904827
1998	8	2.7	0.05368620804788285	0.3877976615407393
1998	9	2.7	0.043302435775826806	0.32348865883202316
1999	2	1.3	0.4958808410913257	0.8267958341413432
1999	3	1.3	0.32445137362691245	0.6542316444757938
1999	4	1.3	0.24100755758903797	0.6478265634488878
1999	5	1.3	0.19366065102389513	0.638625061017683
1999	6	1.3	0.15261835254738007	0.4360955319641877
1999	7	1.3	0.13175751163258279	0.4478985119390358
1999	8	1.3	0.11413753236198218	0.4300112365960127
1999	9	1.3	0.10189325991207293	0.44024702847482944
1999	2	1.4	0.49256053319631377	0.8267958341413432
1999	3	1.4	0.32033795294777795	0.6542316444757938
1999	4	1.4	0.23740290998516653	0.6427794355368682
1999	5	1.4	0.1766526560949676	0.472879378359563
1999	6	1.4	0.14781232266914213	0.4360955319641877
1999	7	1.4	0.12749220122398	0.4504678355171339
1999	8	1.4	0.11182378399351925	0.46562553371127113
1999	9	1.4	0.0965252728576767	0.42411078589322904
1999	2	1.5	0.4876803939370642	0.8267958341413432
1999	3	1.5	0.3160400662839716	0.6542316444757938
1999	4	1.5	0.23352871173423856	0.6427794355368682
1999	5	1.5	0.17107937709392765	0.46234728921923607
1999	6	1.5	0.14262374948203022	0.4359621498529254
1999	7	1.5	0.1175313553852172	0.39740392601185914
1999	8	1.5	0.10375265188067637	0.42392895333129893
1999	9	1.5	0.09105682317519254	0.4076760792205969
1999	2	1.6	0.47351661950483276	0.7332969204271667
1999	3	1.6	0.3062688128070361	0.6396263961434321
1999	4	1.6	0.22925421105263682	0.6427794355368682
1999	5	1.6	0.1657258980227309	0.45496517007008436
